Relaxed,Stress,Happy,Sad,Mean,session duration,session length,delete,special character,emotion
0.0,0.1219512195121951,0.8780487804878049,0.0,1.8839090909090908,20.723,11,0.0,18.181818181818173,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,4.8101666666666665,28.861,6,0.0,0.0,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,0.883125,113.04,128,17.1875,23.4375,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,3.3209000000000004,33.209,10,50.0,10.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,1.555117117117117,172.618,111,6.306306306306306,19.819819819819813,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.6210512,388.157,625,13.12,16.64,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.141,0.141,1,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4428426527958387,681.092,1538,14.044213263979191,16.644993498049416,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.424,1.272,3,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.274,0.8220000000000001,3,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,1.1588053097345132,261.89,226,7.079646017699115,13.274336283185846,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,1.082,1.082,1,100.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.5090541401273885,159.843,314,24.840764331210192,16.560509554140125,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.3266666666666666,0.98,3,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,1.7932,71.728,40,15.0,17.5,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.3295094339622641,17.464,53,16.9811320754717,13.20754716981132,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,1.659276595744681,77.986,47,10.638297872340424,19.14893617021277,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.5366875,8.587,16,0.0,18.75,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4013269230769231,20.869,52,3.8461538461538463,25.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,1.1330694444444445,81.581,72,45.83333333333333,11.111111111111114,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.7786965811965813,182.215,234,4.273504273504273,17.948717948717956,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.9162792792792792,101.707,111,18.91891891891892,14.41441441441441,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.992452380952381,41.683,42,2.380952380952381,19.04761904761905,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.1525,0.61,4,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.49,1.96,4,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.5065999999999999,2.533,5,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.536,0.536,1,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,5.265833333333334,31.595,6,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.2296764705882353,7.809,34,23.52941176470588,14.705882352941174,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,2.215346153846154,57.599,26,34.61538461538461,11.538461538461547,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4195272727272727,23.074,55,5.454545454545454,12.727272727272734,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,2.3213809523809523,48.749,21,19.047619047619047,19.04761904761905,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.285,0.285,1,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.2367999999999999,1.184,5,0.0,40.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.5687391304347826,52.324,92,32.608695652173914,14.130434782608688,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.2219999999999999,0.4439999999999999,2,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.2881538461538461,3.746,13,0.0,7.692307692307693,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.7149175257731958,69.347,97,7.216494845360824,13.402061855670098,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4878235294117646,8.293,17,5.88235294117647,41.17647058823529,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4566875,189.982,416,13.942307692307692,16.586538461538453,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.125,0.125,1,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.6944125000000001,55.553,80,25.0,13.75,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.325,0.325,1,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,1.447125,92.616,64,21.875,10.9375,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4645522388059701,31.125,67,19.402985074626866,20.895522388059703,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.78696,118.044,150,6.666666666666667,24.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.5133243243243244,18.993,37,5.405405405405405,16.21621621621621,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.2896666666666667,0.869,3,0.0,0.0,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,0.7855526315789474,179.106,228,24.12280701754386,14.473684210526317,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,0.3389999999999999,1.356,4,0.0,0.0,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,2.446222222222222,66.048,27,33.33333333333333,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.2190714285714285,6.134,28,0.0,17.85714285714286,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.5335714285714286,3.735,7,42.85714285714285,14.285714285714292,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.703375,5.627,8,37.5,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.158,0.632,4,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.3393636363636363,3.733,11,0.0,9.090909090909092,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,1.153824,288.456,250,17.599999999999998,10.399999999999991,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,3.4958913043478264,160.811,46,2.1739130434782608,15.217391304347828,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4941875,15.814,32,15.625,12.5,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.9056594594594596,167.547,185,12.972972972972974,21.621621621621628,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,2.0578159509202454,335.424,163,12.269938650306749,13.49693251533742,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.5567647058823529,28.395,51,9.803921568627452,21.568627450980387,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.3301367521367521,38.626,117,17.094017094017094,20.51282051282051,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4616842105263158,561.408,1216,21.71052631578948,16.20065789473685,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.3134929577464788,22.258,71,49.29577464788733,11.267605633802816,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.19125,1.53,8,0.0,12.5,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,1.3994285714285717,9.796,7,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,2.4958666666666662,37.438,15,13.333333333333334,20.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4676666666666667,1.403,3,33.33333333333333,33.33333333333334,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,2.644917647058824,224.818,85,11.76470588235294,14.117647058823536,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.56425,11.285,20,25.0,10.0,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,1.2073846153846155,78.48,65,26.15384615384616,10.76923076923076,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,0.3850714285714285,5.391,14,0.0,35.71428571428571,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,0.2488461538461538,3.235,13,53.84615384615385,7.692307692307693,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,0.6982948717948718,163.401,234,14.957264957264956,16.23931623931624,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.8986698841698842,465.511,518,14.092664092664092,15.444015444015449,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.6240963302752294,272.106,436,6.422018348623854,18.57798165137615,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.2679333333333333,8.038,30,30.0,13.333333333333329,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,1.6575,3.315,2,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,1.0856279069767445,46.682,43,9.30232558139535,13.95348837209302,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.5903301038062284,853.027,1445,12.387543252595156,15.224913494809684,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.5386290983606558,262.851,488,16.188524590163937,15.778688524590166,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4408,33.06,75,25.333333333333336,10.666666666666671,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.1929999999999999,0.579,3,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,4.267333333333333,12.802,3,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.246,5.658,23,13.043478260869565,17.391304347826093,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.285,0.855,3,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,1.4870769230769232,38.664,26,57.692307692307686,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.26125,1.045,4,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.5780427350427351,67.631,117,4.273504273504273,14.529914529914535,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,3.581068181818182,157.567,44,18.181818181818183,13.63636363636364,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,1.711441176470588,58.189,34,5.88235294117647,11.764705882352942,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.3434999999999999,5.496,16,12.5,6.25,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,1.838385093167702,295.98,161,8.074534161490684,9.93788819875776,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.2746666666666666,1.648,6,0.0,16.666666666666657,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.8048571428571429,22.536,28,3.571428571428571,25.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.7829541062801931,324.143,414,14.251207729468598,15.94202898550725,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.219625,1.757,8,62.5,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4758055555555556,17.129,36,2.7777777777777777,11.111111111111114,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.2319999999999999,0.4639999999999999,2,0.0,0.0,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,0.4605186533212011,506.11,1099,10.009099181073704,15.559599636032758,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,0.4187355689939527,761.68,1819,8.960967564595931,16.712479384277074,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.3392979452054794,99.075,292,17.80821917808219,14.726027397260282,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.6151916483516483,1399.561,2275,15.516483516483518,15.252747252747255,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.7414025695931478,346.235,467,11.563169164882227,14.775160599571734,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.2066666666666666,0.62,3,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.223,0.223,1,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.30275,1.211,4,25.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,1.5667826086956522,36.036,23,0.0,17.391304347826093,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,0.280271186440678,16.536,59,27.11864406779661,16.949152542372886,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,0.2990833333333333,3.589,12,0.0,25.0,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,0.8604266211604095,252.105,293,8.873720136518772,16.382252559726965,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,0.25125,1.005,4,0.0,0.0,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,0.3973823529411764,40.533,102,9.803921568627452,20.58823529411765,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.313,4.695,15,20.0,6.666666666666671,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.348,5.916,17,47.05882352941176,5.882352941176478,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.8559242424242424,112.982,132,13.636363636363637,19.696969696969703,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.2216666666666666,0.665,3,0.0,0.0,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,0.214,0.214,1,0.0,0.0,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,0.4223901098901099,76.875,182,6.593406593406594,13.736263736263735,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,0.950680412371134,92.216,97,10.309278350515465,14.432989690721657,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,4.443,8.886,2,50.0,50.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.6000648148148149,129.614,216,23.14814814814815,12.962962962962962,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.8647397260273972,63.126,73,19.17808219178082,15.06849315068493,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,0.6369411764705882,10.828,17,11.76470588235294,5.882352941176478,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,0.3114285714285714,2.18,7,0.0,14.285714285714292,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,1.735111111111111,46.848,27,11.11111111111111,3.7037037037037095,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,0.8693307086614174,110.405,127,17.322834645669293,18.110236220472444,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,0.9494193548387098,29.432,31,38.70967741935484,9.67741935483872,2.0
0.0,0.1219512195121951,0.8780487804878049,0.0,2.150324324324324,79.562,37,0.0,21.621621621621628,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,5.444166666666667,32.665,6,0.0,16.666666666666657,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.788142857142857,342.054,434,12.672811059907836,16.3594470046083,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,2.4179473684210526,91.882,38,0.0,13.157894736842096,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.7408076923076923,77.044,104,3.8461538461538463,19.230769230769223,-2.0
0.0,0.5,0.0,0.5,0.4945245098039215,100.883,204,4.901960784313726,21.568627450980387,-2.0
0.0,0.5,0.0,0.5,0.8395977653631286,150.288,179,12.849162011173185,19.55307262569832,-2.0
0.0,0.5,0.0,0.5,1.162642857142857,113.939,98,20.40816326530612,9.183673469387756,-2.0
0.0,0.5,0.0,0.5,3.1020000000000003,18.612,6,0.0,33.33333333333334,-2.0
0.0,0.5,0.0,0.5,0.16475,1.977,12,0.0,16.666666666666657,-2.0
0.0,0.5,0.0,0.5,0.4121333333333333,12.364,30,0.0,30.0,-2.0
0.0,0.5,0.0,0.5,0.714816425120773,147.967,207,10.144927536231885,14.009661835748789,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.501897435897436,97.87,195,26.666666666666668,13.84615384615384,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.7382533333333333,110.738,150,2.0,19.333333333333343,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.7845336538461538,163.183,208,8.653846153846153,14.423076923076934,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.8087954545454547,35.587,44,52.27272727272727,2.2727272727272663,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4778571428571428,3.345,7,14.285714285714285,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,3.4466071428571428,96.505,28,21.428571428571427,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,4.4084,22.042,5,0.0,20.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,3.921555555555555,70.588,18,11.11111111111111,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,1.6849318181818185,74.137,44,25.0,6.818181818181827,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.351,0.702,2,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.3253,3.253,10,0.0,30.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4353154848046309,300.803,691,6.367583212735166,19.82633863965268,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.5837230769230769,37.942,65,18.461538461538463,13.84615384615384,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.6678125,42.74,64,6.25,15.625,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.8366250000000001,6.6930000000000005,8,25.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.2227258064516128,27.618,124,20.161290322580644,10.483870967741936,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.5025054347826087,92.461,184,8.152173913043478,18.47826086956522,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.7032752293577982,76.657,109,22.01834862385321,13.761467889908246,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.248,0.248,1,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.7682105263157895,43.788,57,12.280701754385964,17.54385964912281,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4879752066115702,59.045,121,97.5206611570248,0.8264462809917319,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,2.0951428571428568,14.666,7,28.57142857142857,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4585703703703703,61.907,135,17.037037037037038,11.851851851851848,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.5463529411764706,37.152,68,30.88235294117647,11.764705882352942,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4114183673469388,40.319,98,12.244897959183673,13.265306122448976,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.2942307692307692,3.825,13,46.15384615384615,7.692307692307693,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,2.014666666666667,12.088,6,16.666666666666664,33.33333333333334,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,2.70175,32.421,12,0.0,16.666666666666657,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.2385,0.477,2,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.9850866141732284,125.106,127,14.960629921259844,18.110236220472444,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.6506130000000001,650.613,1000,13.6,14.5,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.24275,0.971,4,0.0,25.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.6645302013422819,99.015,149,3.355704697986577,17.449664429530202,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.9189602649006624,138.763,151,26.490066225165563,10.596026490066222,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.121,0.121,1,100.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.826720698254364,331.515,401,6.733167082294264,18.70324189526184,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.6416525157232704,408.091,636,9.748427672955977,15.880503144654083,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4903870967741935,15.202,31,22.58064516129032,16.129032258064512,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.3309999999999999,0.6619999999999999,2,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.9177962962962964,49.561,54,5.555555555555555,14.81481481481481,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.2420909090909091,2.6630000000000003,11,45.45454545454545,9.090909090909092,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.6758019323671497,139.891,207,7.246376811594203,15.94202898550725,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4708672798948751,358.33,761,17.21419185282523,15.505913272010504,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.3396114519427403,166.07,489,12.678936605316974,14.519427402862988,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4822775510204081,118.158,245,6.122448979591836,17.14285714285714,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,1.024875,24.597,24,29.166666666666668,8.333333333333343,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.3422941176470588,98.923,289,10.38062283737024,17.301038062283737,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.526,13.676,26,30.76923076923077,3.84615384615384,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4009141630901287,93.413,233,9.012875536480689,17.167381974248926,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.3175,0.635,2,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.8087320954907161,304.892,377,10.344827586206897,15.91511936339522,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.553936507936508,69.796,126,4.761904761904762,15.873015873015872,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,2.267733333333333,34.016,15,0.0,6.666666666666671,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,2.1045,21.045,10,0.0,10.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.2541666666666666,4.575,18,0.0,16.666666666666657,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.706231850117096,301.561,427,8.19672131147541,19.203747072599526,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.7785599999999999,116.784,150,13.333333333333334,16.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.203,0.406,2,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.2308888888888888,2.078,9,11.11111111111111,11.111111111111114,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.3378,3.378,10,0.0,20.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,2.2914666666666665,34.372,15,0.0,6.666666666666671,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.8445,5.067,6,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4100625,6.561,16,6.25,6.25,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.741,0.741,1,100.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.8195,4.917,6,16.666666666666664,16.666666666666657,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.291,1.164,4,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4085,3.268,8,12.5,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.1793333333333333,1.076,6,0.0,16.666666666666657,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.23225,0.929,4,0.0,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.9383636363636364,10.322,11,36.36363636363637,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.46122,69.183,150,4.0,18.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.2762857142857143,7.736,28,53.57142857142857,3.5714285714285694,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,2.275407407407408,61.436,27,11.11111111111111,14.81481481481481,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.6176666666666667,20.383000000000003,33,6.0606060606060606,15.151515151515156,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.3615714285714286,2.531,7,57.14285714285714,0.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.7908759455370651,522.769,661,19.51588502269289,14.069591527987896,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.5749902654867257,649.739,1130,14.424778761061946,14.513274336283189,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,1.55925,6.237,4,25.0,50.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.462103448275862,40.203,87,28.735632183908045,14.942528735632196,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.3295833333333333,3.955,12,0.0,8.333333333333343,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4318944099378882,139.07,322,13.975155279503104,16.459627329192557,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.2935999999999999,5.872,20,0.0,5.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.6203545150501671,185.486,299,10.033444816053512,15.050167224080267,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.3342,3.342,10,10.0,10.0,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.4433090699017909,767.368,1731,12.65164644714038,15.655690352397457,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.3584553686934023,277.086,773,13.71280724450194,14.618369987063389,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.2951258741258741,84.406,286,20.62937062937063,13.63636363636364,1.0
0.0088495575221238,0.9469026548672568,0.0442477876106194,0.0,0.62631328320802,749.697,1197,15.455304928989138,14.20217209690894,1.0
